LL
LL
LL
LL
LL
LL
LM
LL
LL
LL
HH
LL
MM
LL
LM
HL
LM
LL
LM
LL
HH
LH
ML
MM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LM
LL
HH
HH
LL
LL
ML
HH
LL
HH
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
MM
LL
LL
LH
LM
HH
LL
LL
ML
ML
MM
LM
LM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
HH
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
HH
LL
LL
LH
LL
LL
HL
LL
LL
LL
LH
LL
LL
LL
LL
LL
LL
ML
MM
LL
HH
LL
MM
MM
LL
LL
LL
LL
LL
LM
LL
LL
ML
LL
LL
LL
MH
HH
LL
LM
HH
LL
LL
LL
MM
LL
LL
ML
LL
LL
HL
HH
LM
LL
LL
HH
LM
LL
LL
LL
HH
LL
LL
LM
LL
HH
LL
HH
ML
LL
HH
HL
LL
LL
LL
LH
LL
LH
LL
LL
LL
LL
LL
LH
MM
LL
LL
LL
LL
LM
LL
LL
LM
ML
LL
LL
LL
LL
MM
LL
LL
LL
ML
LL
LL
MM
LL
LH
LL
LL
MM
LM
LL
LL
LL
LL
LL
LL
LL
MM
ML
LL
LM
LL
LL
MM
LL
MM
LL
LL
LL
ML
ML
LH
LL
LL
HH
LL
LL
MM
LL
LL
LL
HH
LL
LL
LH
LL
MM
LL
MM
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
HH
LL
LL
LL
ML
LL
LL
MM
LH
LL
LH
LL
LM
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
LL
LL
LL
LM
LL
LL
LL
ML
LL
LL
LL
HL
LL
LM
LL
HH
LL
ML
LL
ML
LM
LL
LL
HL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LM
LM
LL
LH
MM
LM
MM
MM
LL
LL
LL
LL
LL
LM
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
HL
HL
LL
ML
LM
LL
LL
LL
LL
LL
HH
LL
LL
LL
MM
MM
LL
LL
LL
LL
LL
LL
LH
LL
LH
LL
LL
LL
LM
LL
MM
ML
LL
LL
LL
HL
LL
LH
LL
LL
LL
MM
LL
LM
LM
LL
ML
MM
LL
LL
LM
MM
LL
LL
LM
LL
LL
LL
LL
MM
LL
HH
LL
LL
LL
LL
LL
LL
LM
LL
LL
LL
LL
LL
LM
ML
LL
LL
LL
LL
LL
LL
MM
ML
LL
LL
LL
HL
LL
ML
LL
LL
HH
LL
LL
LL
MM
ML
LL
LL
ML
LL
LL
MM
LL
LL
LL
LH
LL
MM
LL
LL
HM
LL
HH
LL
LL
HH
LL
LM
LH
MH
LL
LL
LL
LH
LL
LL
LL
LL
LM
ML
LL
LL
LL
LL
MM
LH
LL
LL
HM
LL
LL
LL
LL
ML
MM
MM
LL
LM
LL
LL
HH
HL
LL
LL
LH
LL
HH
LL
ML
LL
LH
LL
LL
HL
LL
LL
HH
LL
LL
LL
LL
LL
ML
LL
LL
HL
MM
HH
LL
LL
LL
LL
ML
LL
LL
HH
LL
LL
MM
ML
LM
LL
LL
LL
LL
LM
LL
LL
LL
LL
LL
LL
LM
LL
LL
MM
LM
LL
MM
LM
LL
LL
LL
ML
MM
LL
LL
LL
LH
LL
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LM
LL
MM
LL
LL
LL
ML
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
LL
LM
HH
LL
MH
LL
HL
LL
HL
MM
MM
ML
LL
LL
MM
LL
LL
LL
ML
LL
HH
LL
LL
LL
ML
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
MM
LL
LL
LL
HL
MM
LL
LL
LL
LM
HH
LL
LL
MM
LL
LL
MM
LL
LL
LL
LL
LL
LL
LL
HH
LL
MM
LL
LL
HM
MM
LL
LL
MH
LL
ML
LL
LL
LL
LL
LL
LL
LL
MM
LM
LL
LH
MM
LL
LL
LL
LM
HH
LL
LM
LL
LL
LL
HL
LL
LL
LL
MM
HH
LL
LL
LL
LL
LL
LL
MM
LL
HH
LL
LL
LL
HM
HL
LL
MM
ML
MH
LL
LL
ML
LL
HL
LL
LL
LL
LM
LL
LM
LL
LL
LL
LL
MM
LL
LL
LL
LH
LL
LL
LL
LL
HH
LL
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LH
HM
ML
LL
LM
LL
LL
LL
LL
ML
LL
LL
LL
LL
MM
LL
LH
LM
LL
LL
MM
LL
LL
ML
HH
LL
LL
LL
ML
LL
MM
LL
ML
MM
MM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LM
LL
HH
LH
LL
HL
LL
LL
LL
LL
LL
LL
ML
MM
LL
LL
LL
LM
LL
HL
LM
LL
HH
LL
LH
LM
LL
LL
LL
LL
LL
LH
LL
LL
HH
LL
LL
LL
LL
LL
LL
LL
LL
LH
MM
LL
LM
LL
LL
LL
LL
LL
LL
LL
LM
LL
LL
LL
LH
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
HH
LL
LL
LL
LL
LL
HH
MM
LL
LL
LL
LL
LL
MM
HL
MM
LM
LM
LL
HH
LL
LL
LL
LL
HH
LL
MM
LM
LL
LL
LL
LL
LL
LM
LM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LM
LM
LL
HH
LL
LL
LL
LL
LL
LM
LL
LM
LL
LL
MM
MM
LL
LL
LL
LM
LL
LL
LM
LL
LL
LL
ML
LL
MM
MM
LH
LL
LL
LL
LL
MM
LL
LL
HL
LL
LL
LL
LL
LL
LL
LH
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
HH
LL
LL
LL
LL
LL
LL
LL
LL
MM
LM
LL
ML
LM
LL
LM
LM
LL
LL
LL
LL
LL
LL
LL
LH
LL
ML
LL
LL
HH
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
MM
LL
ML
LL
LL
LL
LL
LL
LM
MM
LL
LL
HH
LM
HH
LL
LL
LH
LL
LL
LM
LL
LL
LL
LL
LH
LL
LL
LL
HH
LH
LL
LL
LL
MM
LL
LL
LM
LL
LL
HL
LH
LL
LL
LL
LL
LL
LL
HL
LL
LL
MH
HH
LL
LL
LL
LL
LL
LL
LL
LL
LL
ML
ML
LL
MM
HL
LL
LL
LL
ML
LL
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
LM
LL
LL
LM
MM
LL
LL
LL
LL
MM
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
ML
LL
LH
LL
LL
LM
LL
LL
LL
ML
HL
HL
ML
LL
HL
LL
MM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
HL
MM
LL
LL
LL
LH
LL
LL
MM
LL
ML
LL
LL
LL
LL
LL
LM
LL
LL
LL
MM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LM
LL
HM
LM
LL
LL
LL
LL
LL
LL
LH
LM
LL
LL
LL
MM
LL
LL
LL
MM
LL
LL
LL
LL
HH
LL
HL
LL
LL
LL
LL
LM
LL
LL
HH
MH
LL
LL
LL
LL
LL
LH
LL
LL
LM
LM
HL
LL
LH
ML
LH
ML
LL
HH
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
HH
LL
LM
LL
LL
LL
LL
LL
LL
LL
LM
LM
LM
LL
LL
LL
LL
LL
MM
LL
ML
LL
LL
HH
LH
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
HH
LL
LL
LL
LL
LL
LL
MH
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
HH
LL
LL
LL
LH
LL
LL
LL
LL
LL
HM
LL
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LM
LL
LL
LM
LL
LM
HL
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
HM
LH
LL
LL
LL
HH
LL
MM
LL
MM
MM
LL
LL
ML
LL
LL
LL
LL
HH
LL
HL
HL
ML
LL
HL
LM
LL
LL
LL
LL
LL
ML
LL
ML
MM
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
LL
LL
LL
HH
LL
LL
LL
LL
HL
LL
LL
LL
MM
LL
MM
HL
ML
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
LL
LL
LL
HH
MM
HH
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
HM
LL
LL
LL
LL
LL
LM
LL
ML
LL
MM
LL
LM
MM
ML
LL
LL
LL
HH
LL
LM
HH
LM
LL
LL
LL
HH
LL
LL
LL
LL
HL
LL
LL
LL
HH
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
ML
LM
ML
LL
ML
LL
LL
HH
LM
LL
MM
LL
LM
LL
ML
LL
LL
LL
MM
LL
LL
LL
LL
LH
LL
LL
MM
LL
LL
LM
LL
LL
ML
LL
LL
LM
LH
LM
LM
LL
LL
LL
LL
LL
LL
HL
LL
LM
MM
LL
LL
LL
LL
HH
HH
LL
LL
LM
LL
LL
MM
HL
ML
LL
LL
LL
LL
LL
LL
LL
LL
LH
LL
LL
LL
LL
LL
LL
MM
LM
LL
MH
LL
LL
LM
LL
LL
LL
LL
LL
HL
ML
HH
ML
HL
ML
LL
LL
LL
LL
LL
LM
LL
LL
MM
ML
LL
LL
LL
HH
LL
LL
LL
LL
LM
ML
MM
LM
LL
LL
MM
LL
LL
LL
LL
MM
LH
LL
LL
LL
LL
LL
LL
LL
MM
MM
LL
LM
LL
LL
HL
MM
HL
MM
LL
LL
LL
LM
LL
LM
LL
LL
LL
LL
LL
HH
LL
LL
HH
LM
LL
HH
LL
HH
LL
LL
LL
LL
HH
LL
MM
LL
LL
LL
LL
LL
MM
LL
LL
LM
LL
LL
LL
LL
LM
MM
MH
LL
MM
LL
LL
LL
LM
LM
MM
LL
LL
LL
MM
MM
LL
LL
LL
LL
LL
LH
LL
LL
LM
LL
LL
LL
MH
HH
LL
ML
LL
LL
LH
LL
LM
LL
LL
LM
LL
LL
LL
LL
LL
LL
LH
LL
LL
LM
LH
LL
HL
LL
LL
LL
LM
LL
LL
HH
LL
LL
LL
LM
MM
LL
LM
HH
MM
HH
MM
LL
LL
LL
LL
LH
LL
LM
LL
LL
LL
LL
LL
LL
LL
LL
HM
LL
MM
LL
LL
LL
MM
HL
LL
MH
LL
LL
LL
LM
LL
LL
LL
LL
LL
LL
LH
LL
LL
LL
ML
LL
LL
LM
LL
LL
LL
LH
ML
LL
ML
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
HL
LL
LL
LL
LL
ML
LL
LL
LL
LL
ML
MM
LL
LM
LL
LL
LL
LL
ML
LL
LM
LH
LL
MM
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
LL
LL
MH
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
LH
LL
MM
HH
MM
LL
LL
LL
LL
LL
LL
HH
LL
LL
MM
LM
LL
LL
LL
MM
LH
ML
LH
LL
HH
LL
HH
HH
LM
LL
LM
HH
LL
LL
LL
LL
LL
LL
LL
LL
HH
MM
LH
ML
LL
LL
ML
LL
LL
LL
LM
LL
LL
LL
LL
HL
HH
HL
ML
LL
LL
LM
LL
LL
LL
LM
LH
LL
LL
LL
LH
LM
HH
MM
LL
LL
LL
LL
LL
ML
LM
MM
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LM
LL
LL
LL
LL
HH
LL
LL
LL
LL
LL
LM
HL
LL
LL
HM
LL
LL
LH
LL
LM
ML
LH
LL
HL
LL
LL
LL
MM
LM
LL
LL
LL
MM
LL
LL
LL
LL
LL
MM
LM
LL
LM
LL
LL
LL
MM
LL
HL
LL
LL
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
HL
HH
LL
MM
LH
LL
ML
LL
LL
HH
MM
LL
LL
LH
ML
LM
LM
LL
LL
LL
LL
LL
MM
LL
HL
HL
LL
LL
LL
LH
LL
LM
LL
HL
LL
LL
LL
LL
LL
LL
ML
ML
LL
LL
LM
LL
MM
LM
HM
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
LL
LL
LL
LL
LL
LM
LL
LL
MM
MM
LL
LL
LL
LL
ML
LL
LL
LL
LL
LL
LL
MM
LL
LM
LL
LL
LL
HL
LL
ML
LL
HH
LL
HH
MM
LL
LM
LL
LL
LL
ML
LL
LL
LL
LL
LL
HH
LL
LL
LL
LL
LL
LL
LL
LH
LL
LL
LL
HH
LL
MM
LH
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
ML
LL
ML
MM
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
LL
LL
LL
LL
HL
HL
LL
HH
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
LL
LL
HH
LL
LL
LL
LL
LL
LM
LL
LL
ML
LL
HH
ML
LL
LL
LL
LH
MM
LL
LL
LL
LL
LL
LL
LL
LL
ML
LL
LL
LL
LL
HL
LM
LL
LL
ML
MM
LL
LH
LL
LH
LL
LL
LM
LH
ML
LL
LM
LL
LL
LM
LL
LL
LL
LL
LL
LL
LL
LL
LH
LL
LL
HH
LL
LL
LL
LL
MM
ML
LL
LL
LL
LM
LL
LL
LL
LL
LL
MM
LL
LL
LH
LL
LL
LL
LL
LM
LL
LL
LL
LL
LL
MM
LL
LL
LL
LM
LL
LL
LM
LL
LL
HL
LL
LL
ML
HL
LL
LL
LL
LM
LM
LL
LH
MM
LL
LL
LL
LL
LL
HL
LL
LL
LL
LH
LL
LL
LL
MM
LL
LL
LM
HL
LL
LL
LL
LL
LL
LL
LL
LL
LL
MM
LL
LL
ML
HM
ML
LL
LL
LL
LH
LM
LL
HH
LL
LL
LL
MM
LL
LL
LL
LL
LL
LL
MM
HH
LL
LL
HH
MM
LL
LL
LL
LM
LL
LL
LL
HH
HL
LL
LL
LL
LL
LL
LM
LL
MM
LL
LL
LL
LL
LL
LL
LL
LL
LM
LL
HH
LL
