Feb	Mar	April	May	June	July	Aug
0.0949348935926	0.0	0.607798089319	0.695382903764	0.0	0.984925570002	0.0
0.00143252194604	0.000316990701606	0.00243161391646	0.000664021907494	0.000790132758266	0.000422903424236	0.0
0.0	0.430605527061	0.917154273824	1.0	0.992603462587	0.769026783347	1.0
0.0	0.0	0.140223624604	0.02829553432	0.115724343677	0.00151778224312	0.0
0.0	0.0	0.00509235636289	0.0	0.541677927846	0.0	0.0
0.0	0.0	0.169493598246	0.0	0.0	0.0282385033023	0.0
0.00935300009367	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.400696788806	0.0	0.0	0.0	0.0	0.0
1.0	0.343434343434	0.919909290522	0.285771255384	0.0517540431474	0.0838174946978	0.542857142857
0.0	0.0	1.0	0.170120378332	0.0	0.0	0.0
1.0	1.0	1.0	1.0	0.0	0.0	1.0
0.00799825944613	0.0	0.0122699386503	0.111001625856	0.134694513986	0.0640443378155	0.0731776720363
0.0	0.0	0.0	0.0701237855316	0.399459294532	0.512211660318	0.321306168723
1.0	0.0	0.0	0.00126641591632	0.0	1.0	0.0
0.0	0.0	0.0	0.0582224689829	0.0385525844481	0.0235575291323	0.04103197325
0.298781481119	0.211806365941	0.160821653568	0.338035455176	0.385700648474	0.295481861305	0.421738731295
0.0378970144193	0.0255713584066	0.0807830187013	0.271099184485	0.0168153808558	0.0484665236705	0.0190578950613
0.0	0.103512525016	0.0	0.0	0.0	0.0	0.0
0.0516927067402	0.00394031448493	0.0108034828889	0.0	0.105848300967	0.122809243396	0.0
1.0	1.0	1.0	0.0	1.0	0.0	0.0
0.0	0.0	0.0	0.220130008783	0.0	0.0	0.0
0.0	0.260631631796	0.0	0.0	0.1001115592	0.0633030267194	0.207874008449
0.128724979082	0.0631853004956	0.0830092296976	0.093782731721	0.123075788853	0.454589868009	0.217397921468
0.0	0.0	0.0	0.287698218879	0.0	0.0	0.0
0.0	1.0	0.0	0.0	1.0	1.0	0.0
0.0299625253227	0.00804588202238	0.0056130808299	0.00603302485937	0.0047220200225	0.00216674984424	0.00192507678541
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.558406676103	0.132177444452	0.148534038988	0.0998561879145	0.211399834447	0.0
0.347383282616	0.62967341923	0.645555684882	0.407206172029	0.738326295775	0.585038063833	0.966511445455
0.0	0.104712041885	0.0	0.0	0.0161672825631	0.131749246789	0.0
0.0	0.0	0.030205626736	0.162707608302	0.303697823303	0.175198907384	0.229541390866
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.349530668393	0.00069788053681	0.379450601705	0.00133798953692
0.0	0.0	0.0	0.161645432258	0.0318332478396	0.0211872226372	0.0
0.524365561264	0.566996716514	0.559151776426	0.573367509875	0.590714476853	0.470088214623	0.685976812431
0.0	0.0	0.0	0.0	0.0224530059449	0.380543308902	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.118156649102	0.0	0.0	0.0	1.0	1.0
0.229949297706	0.330404795139	0.132751024752	0.24860057889	0.0573807527814	0.00252533383625	0.0228629594894
0.260325054019	0.365407267878	0.20719133247	0.329015857404	0.176586775154	0.302139946819	0.223244607017
0.0	0.0106314673515	0.0270850407837	0.00433837462795	0.015986657622	0.0	0.0
0.005319435352	0.0108098849547	0.0294188184507	0.0	0.0260907349888	0.005502954781	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.470761883734	0.204482828769	0.0	0.00222479309424	0.559775734954	0.0678141581468
0.0	0.0361908841339	0.0010606767268	0.0558540460308	0.0134299018548	0.0241465431853	0.0958195187002
0.0	0.0	0.0	0.0	0.00233579905042	0.057218853606	0.0
0.0	0.698014266866	0.766397124888	0.00824853262946	0.589386942202	0.00562869483341	0.0
0.0	0.00321426275527	0.0	0.0	0.0	0.0140046029114	0.0
0.0	0.0	0.0310790738929	0.477938819941	0.148181676427	0.106476414393	0.15796081337
0.0	0.0	0.0	0.0	0.160306510064	0.0	0.0
0.0	0.0	1.0	1.0	0.197689022859	0.323895582329	0.0
0.0	0.000842830070134	0.0	0.0173595823637	0.0117465037081	0.048984642924	0.0
0.12507825216	0.65651504788	0.268234598519	0.941045234958	0.376495602202	0.196907526427	0.0
0.0969550763437	0.0248735535392	0.0888427742291	0.0706246033837	0.0270956816257	0.0830458672646	0.0448542892675
0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.130769766309	0.533646092948	0.605087675969	0.0	0.0717614521224	0.10031182811
0.0	0.0	0.0	0.0	0.0	0.0650291974419	0.0
0.423731679318	0.0960019970307	0.0352725526993	0.0596207144884	0.0590313411013	0.150477842397	0.0
0.0	0.0263937840436	0.0304798572862	0.0800431023365	0.0559062971899	0.310190763919	0.667792996093
0.026863930003	0.0405499890817	0.259139251551	0.0428836894782	0.111419155428	0.0855048494522	0.641554604274
0.0	0.200835021999	0.0	0.0288871752481	0.0	0.0	0.243075140534
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	0.94638369123	1.0
0.0	0.0	0.0	0.0	0.12182177946	0.022072823864	0.0
0.0	0.0	0.0	0.0168688489215	0.0	0.0	0.0
0.0616636426332	0.215811547721	0.00437863968301	0.123120986249	0.436348804259	0.0968747242691	0.544050319632
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0420937427651	0.0	0.0	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.137866241695	1.0	0.0	0.124428609332	0.0
0.0	0.0	0.0	0.00313221878548	0.082704832546	0.00654135272549	0.00498335094837
0.0	0.0	0.0	1.0	1.0	1.0	0.0
0.559913945538	0.591693671422	0.0438872390538	0.243237095204	0.0761641971575	0.0	0.0
0.0	0.0	0.0	0.122713679377	0.0101840549016	0.0899142265602	0.27163473922
0.0	0.00700413524145	0.0012210787426	0.0234252337701	0.0909915061577	0.0468701412512	0.0945756852416
0.0	0.0533584757917	0.0	0.0	0.0	0.0	0.0
0.264461365137	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.10288795467	0.0	0.0	0.0	0.101467624787	0.0012909888975
0.0	0.00235017944853	0.0	0.0	0.0	0.0	0.0
0.0647879025923	0.108799984167	0.0463680555098	0.0672381912927	0.243358687955	0.123509873344	0.1081383425
0.269094733416	0.290617569957	0.506662862445	0.297279638148	0.154078380947	0.39374902575	0.437835142391
0.115729292907	0.184150358067	0.0517949521869	0.37111524677	0.138349709327	0.044104443466	0.0
0.325032519746	0.219152394049	0.0499348197809	0.0186129670472	0.265516895267	0.503474060927	0.0293360829066
0.056379096279	0.0449322752417	0.242531728316	0.0140958802085	0.0392278661223	0.0124552895368	0.146774271028
0.0	0.00899620883957	0.0	0.0593147431222	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0
0.131480764134	0.455240110504	0.38560880949	0.211252916868	0.0397030213999	0.33244582264	0.0850160870231
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0234230416049	0.0328260415579	0.0217225864164	0.0
0.0	1.0	1.0	1.0	1.0	1.0	0.0
0.431657989588	0.48142486825	0.404828682955	0.0	0.0	0.0	0.0
0.414278458971	0.350410947474	1.0	0.990879172543	0.0	1.0	1.0
0.485183560041	0.345020548218	0.774332614823	0.457914810855	0.284182248012	0.58205317275	0.282540044029
0.00447805624131	0.019810907286	0.02482436825	0.12778231754	0.1013912624	0.131486488186	0.117139680078
0.164270323407	0.0215852520224	0.297500803979	0.0	0.465910340442	0.408127003528	0.291801416361
0.0	0.00789165645842	0.0061409440213	0.0	0.0125279912849	0.00542074127731	0.00242156570885
0.0	0.0	0.0356017059151	0.703786170524	0.0	0.627803310779	0.0
0.0	0.032745513265	0.0429756382934	0.0	0.137536816115	0.0321184194731	0.0
1.0	0.0	0.634744947064	0.0	0.43754526898	0.390172469899	0.0
0.174633807102	0.14086174546	0.024093414282	0.00149105653484	0.095429083895	0.0627004644479	0.0
0.0	0.0	0.0	0.0	0.0927138260557	0.0398807259216	0.328768868225
0.0411678495562	0.0940028240811	0.0633323792879	0.288308977035	0.0142873199083	0.0821556726359	0.0
0.0	0.0	0.0659651327156	0.0	0.0	0.0	0.0
0.100943701046	0.0	0.0	0.369559386022	0.0	0.635788683882	0.0
0.0	0.0	0.0	0.0	0.361104012267	0.191489745161	0.0
0.0312167875567	0.031870821125	0.056658304162	0.108933649095	0.122264550422	0.0489076610808	0.0159121637689
0.596961657507	0.175669328323	0.412514484357	0.0	0.0	0.16115533537	0.167587767777
0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0710492441251	0.0	0.0247363467432	0.0	0.0268934249838	0.0	0.0
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.00742792812679	0.000387924680544	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.068029783026	0.0535101913166	0.13886674443	0.194965934898	0.287028977421
0.0	0.0663961221959	0.0416238052377	0.164370930227	0.107095729647	0.0	0.0858742082781
0.0	0.0	1.0	0.0	0.302891670263	0.0	0.0
0.304327501002	0.00270059123658	0.0286323597589	0.0256666940182	0.0	0.0155850673308	0.0393077477766
0.0	0.0543943560191	0.0730042976415	0.00387524999419	0.00948358657374	0.0126104442859	0.00559135425425
0.0	0.0	0.0	0.212923355644	0.0	0.0	0.143173696412
0.117087997945	0.0592954846899	0.0260380205395	0.0720378202116	0.0794690122804	0.00283411617037	0.0976122277195
0.0217498805642	0.209180110985	0.113256028462	0.0	0.0	0.0	0.0
1.0	1.0	1.0	1.0	0.336136313344	1.0	0.838038521915
0.101841290533	0.206624540365	0.0310449310299	0.202413915957	0.449839426334	0.0	0.0
0.0	0.0317808318873	0.0316891794964	0.0299834262468	0.123281640975	0.00620773417703	0.0
0.0	1.0	1.0	1.0	1.0	1.0	1.0
0.54697204123	0.630979321108	0.908886095375	0.177940826868	0.0517877430143	0.0687312511029	0.209179446082
0.174789316449	0.0	0.166281688928	0.0556466438118	0.0	0.0831532387815	0.0
1.0	1.0	0.280816510657	1.0	1.0	1.0	1.0
0.0	0.0	0.00421635056366	0.0186045900087	0.0	0.0	0.0
0.0	1.0	0.172835932007	1.0	0.30145860084	0.236612084431	0.0
0.210923382456	0.0963307082702	0.228488755449	0.0269510755647	0.0638176874702	0.0786630248135	0.0718104923563
0.00847548190485	0.00931221988905	1.0	0.7843898232	0.868685984417	0.722613119723	1.0
0.0	1.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.129533678756
0.36889436173	0.0238836967809	0.0	0.149636596836	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0	0.0782793426516	0.101390150341	0.0268235877035	0.0105631757131	0.0649696450333	0.250641456468
0.0	0.107651540245	0.195428990211	0.661678076739	0.471627715715	0.104809515601	0.270160745644
0.434308863154	0.433856724953	0.115462152556	0.0259892029715	0.0	0.166252226135	0.0640581396329
0.348818774853	0.765203764579	0.460529890653	0.413968673481	0.386885132536	0.269535063929	0.354098641328
0.581468889569	0.0	0.000845164091148	0.36609196047	0.286171744106	0.0322932478386	0.112356889064
1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0	0.0477147042404	0.102675937727	0.279540060299	0.0	0.0610149718538	0.028904574438
1.0	0.506374672697	0.36220543466	0.564456534979	0.218145378001	0.329561954739	0.0999655995356
0.903795162582	0.448999629307	0.778172258659	0.651453256721	0.876437953318	0.762257123081	0.65113439466
0.0	0.0	0.183102457978	0.0	0.0	0.0	0.0
0.0	0.27306559214	0.560767221156	0.101265946051	0.195866478191	0.139569141498	0.0
0.0	0.0	0.0	0.0	0.0	0.0315399936872	0.0
0.109421203688	0.0	0.108172206758	0.0	0.0	0.0	0.0
0.0	0.0	0.0895348837209	0.0187263068674	0.0	0.0	0.0
0.0	0.00842051398681	0.00522092958608	0.037805533641	0.0629959262941	0.329931831119	0.233885572473
0.0689918710484	0.0169219749095	0.0	0.0	0.0	0.278455468209	0.301638594183
0.0651541009939	0.0	0.0	0.0	0.0	0.0	0.0
0.127739263228	0.187851017991	0.240250486186	0.327448657188	0.0803743611182	0.0305383641186	0.097242355215
0.170687427993	0.0	0.0	0.00446997749773	0.0	0.0	0.0
0.0	0.001250131791	0.000894333843798	0.0	0.0	0.0199776030698	0.101581591337
0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.927797195733	0.892545848448	0.811445816504	0.997739172727	1.0	1.0	1.0
0.863071679616	0.96803252551	0.84057901701	0.86388106349	0.90282121837	0.908973402028	0.0
0.0	0.0	0.0	0.0	0.0	0.0248175182482	0.540890724814
0.0	0.0	0.0671031096563	0.220121207596	0.231593756281	0.31428758507	0.247450089031
0.286332714904	0.463170716072	0.515259148479	0.315558058437	0.357966036403	0.36496647023	1.0
0.0	0.887494294843	0.172148200611	0.0	0.345675124716	0.0	0.0
0.0	0.218806693736	0.119306544528	0.773755919717	0.449902595747	0.110092115982	0.0
0.0	0.0765853160421	0.0	0.0	0.0	0.0	0.0
0.761446857016	0.240226614103	0.300716643903	0.895509197888	0.439423025259	0.430782523294	0.228858663513
0.0	0.000708862913001	0.031651912477	0.029621794265	0.000566033463898	0.0	0.0
0.0699246911077	0.176853685041	0.449554186383	0.432950358209	0.14805502354	0.124056621594	0.193449991973
0.511207179408	0.181240696535	0.361205569851	0.255680933207	0.157757183734	0.0680237584631	0.00850163439866
0.0	0.0036320617658	0.0093858702171	0.0	0.0	0.0519920012306	0.0
0.0400614505261	0.0026319036988	0.0189336857522	0.00709821510393	0.00459834133685	0.01276037212	0.1307153478
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.141804330393	0.405707720718	0.694054580897	0.486266385684	0.544376503939	0.376841667162	0.449421589269
0.0	0.0423521439596	0.165824522565	0.436673369772	0.0982561166059	0.00664332644642	0.0
0.0	0.0236080594643	0.0	0.0	0.176394617252	0.0593785834091	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.00248449597473	0.0120587572803	0.14810997752	0.317860584645	0.51932481464	0.207231737941	0.27522227324
0.0	0.0806245645863	0.57092395726	0.798420228173	0.0137207011206	0.298636460263	0.0
0.0	0.0860257219359	0.0378856512214	0.0495971247291	0.0158714391356	0.238693888066	0.0
0.18671638032	0.239116373087	0.33608664133	0.0967606897239	0.107690771739	0.0539979283281	0.134386479231
1.0	1.0	0.0	1.0	1.0	1.0	1.0
0.00519190162713	0.0162351153376	0.00207439912237	0.035344516129	0.0224399472489	0.058716685878	0.0242714025501
0.0490605044574	0.0198480653225	0.00130632719577	0.0192199400667	0.00631246712257	0.0220288686472	0.130548337208
0.577091766204	0.463342704544	0.594147810211	0.449341649342	0.678571579629	0.714909882322	0.810024454242
0.518211430264	0.0	0.124104071101	0.0194770845077	0.0437065757885	0.0808588064047	0.244568702542
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.124144470866	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0247981893976	0.324313006402	0.27723249647	0.153976311337	1.0	0.153976311337	0.0
0.0	0.0	0.0351965357823	0.0439836920591	0.00459725086703	0.0243222767548	0.1228188929
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.194630872483	1.0	0.239778429456	0.0271122035074	0.46392239702	0.0	0.0
0.0	0.394736842105	0.0	1.0	1.0	0.0	0.0
0.161120397103	0.199942571704	0.100245652438	0.158000382859	0.149958764912	0.0875412812558	0.123278633294
0.0	0.0	0.243005013747	0.230284996561	0.395959058886	0.0	0.0
0.0	0.697917790484	1.0	1.0	1.0	0.920524748593	0.0
0.0174449264985	0.0132745321474	0.0393884577991	0.0276886964557	0.0468740607154	0.0	0.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0
0.0	0.00136202669572	1.0	0.0	0.0	0.0	0.0
0.0635716488142	0.0364469598815	0.0	0.0333801120322	0.0	0.0207842377342	0.567489603115
0.0287188552462	0.0	0.0825462697284	0.0	0.12473654667	0.0	0.188955460095
0.0	0.0	0.0	0.0	0.00628269472539	0.00269881031534	0.0
0.0	0.0	0.129396758703	0.172328535029	0.0951145545771	0.0328444519616	0.0344645861773
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.143849522474	0.521267862693	0.0306712709361	0.396420545365	0.126758310316	0.229403025573	0.0448540082154
0.0	0.095671917811	0.00464811393838	0.00892525920663	0.0221200247104	0.0309979007649	0.00755315588026
0.493001066244	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.073023613963	0.00272730589609	0.0956498384176	0.0527300215145	0.230842211147	0.0	0.0
0.081061478732	0.183506082399	0.0665206978049	0.131087585431	0.239188957876	0.0972639738052	0.148707354118
0.0	0.0	0.356294437035	0.0	0.0	0.0	0.0
0.0	0.0460627874425	0.0	0.00370199167956	0.0096683340293	0.0979424904852	0.0
0.134936377498	0.0114082922185	0.00504967939985	0.0431564671622	0.248696859838	0.0367511718115	0.356145751306
0.339932101759	0.0900328006651	0.0385648925696	0.00475101898873	0.0	0.0	0.0274072189306
0.213703270416	0.0993061490548	0.000488047759664	0.0771734313255	0.067390166526	0.0254130916198	0.00455836812248
0.0	0.0	0.0	0.362373637685	0.0	0.0	0.0
0.0	0.0	0.0216344523567	0.0	0.0	0.0447796101607	0.0
0.0252471305665	0.0	0.324738866259	0.180505415162	0.0	0.423764111897	0.401976875661
0.758164480199	0.629638717958	0.433346479984	0.498344829497	0.108443238468	0.370190693725	0.468604539401
0.382801875567	0.0319712234352	0.0873513696403	0.0697902212064	0.00762277319388	0.0467920606835	0.0849863359763
0.0	0.0	0.00510601982727	0.0237997509409	0.154311526775	0.0709376722577	0.0172509631788
0.0	0.0	0.0	1.0	0.843917305	0.229810533391	0.0
0.24638576444	0.220810306981	0.325869260192	0.167473899473	0.00283768041823	0.205969838312	0.0180186275173
0.101016687194	0.013826605641	0.0243819530284	0.230006807522	0.018339474439	0.0562552178624	0.00587339456217
0.0	0.435717128831	0.0	0.0	0.0928830639115	0.0	0.0
0.21457691656	0.121174595081	0.586248419532	0.0569600038327	0.338522694036	0.38211704042	0.242353564803
0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.0123404314847	0.211692207553	0.970073998839	0.666666666667	0.0911018874784	0.630145661811	1.0
0.216302514517	0.10253635777	0.174407684671	0.522758457134	0.0255148997007	0.298966603742	0.0
0.0	0.00621437093994	0.554849529202	0.428203968568	0.0570535892821	0.00146442365776	0.0206258021145
0.229805880805	0.272427382395	0.112405347343	0.0882874535834	0.0918164961037	0.147549906918	0.405990260335
0.0663237291564	0.0266474934299	0.00521748204317	0.206321449079	0.590186696042	0.379887578401	0.71736886858
0.0	0.0	0.0	0.116303359437	0.0627126440592	0.0451443622175	0.0
0.163460341846	0.118947953645	0.0	0.369115286154	0.0	0.0119774871312	0.0
0.0	1.0	1.0	0.0	1.0	1.0	0.0
0.00263152009423	0.00290544412607	0.000801654615126	0.00610767428881	0.0159252967213	0.016148943585	0.0327882660121
1.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.00945304161067	0.00841677909668	0.0889162166497
0.0	0.0	0.0	0.010556835923	0.0277936619812	0.0	0.0634468606368
0.102672545667	0.124643383539	0.125735047349	0.102617668471	0.273033476809	0.187719478224	0.165957117424
0.380126248654	0.478227182676	0.603942746291	0.20283064774	0.0899539548985	0.247090753229	0.427520116737
0.0	0.0	0.0422007007296	0.0	0.0	0.0798472888333	0.0
0.0419584612433	0.134330259646	0.200457624525	0.64968274246	0.243161675813	0.243804784003	0.214855547325
0.0	0.0	0.0	0.0	0.0731451629897	0.0	0.0
1.0	0.0	0.0	0.0	0.0	0.943450335364	0.375494071146
0.00234557126288	0.402190352485	0.0882085559559	0.228430760205	0.159117479416	0.292032654748	0.316487852501
0.0	0.0	0.0	0.0	0.0	1.0	1.0
0.15684570895	0.746570035097	0.0962891566265	0.0285387765468	0.696823787802	0.76286034711	0.602766941193
0.858542637816	0.0	0.0	0.0	0.492334247132	0.157894736842	0.0
0.00227601206437	0.0	0.00939293790224	0.0	0.0	0.0	0.0
0.0192102809961	0.0188053059749	0.00806919340365	0.00299690093199	0.0	0.0	0.0
0.0712124662481	0.415356553461	0.055083022376	0.0769136805905	0.223165866196	0.0606928981541	0.0
0.533903982136	0.367220590091	0.0657634537973	0.00732475739955	0.0476141036955	0.00848057951294	0.0
0.0	1.0	1.0	0.0	0.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0119720248021	0.0
0.00845819577302	0.0127309388669	0.0149180180987	0.0124412299782	0.0202951406477	0.0086809470124	0.131332825908
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	1.0	1.0	1.0	1.0	1.0
0.0553907750734	0.267015969315	0.00794886021293	0.0	0.0	0.0	0.0
0.833895321079	0.816354658804	0.658181559679	0.91343478123	0.862724963848	0.815627254713	0.931815155147
0.0	0.0755838421725	0.0	0.0	0.68923752057	0.385182172633	0.00276341391398
0.00787020573301	0.0	0.0	0.0	0.00357201540253	0.0	0.0
0.0507493693426	0.0	0.337424647912	0.15443600519	0.201604773171	0.0	0.0
1.0	1.0	1.0	1.0	0.0	1.0	1.0
0.00662724003685	0.0767181162429	0.359992155674	0.077196431497	0.0139857338445	0.00338577139376	0.0368874798376
1.0	1.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0818223473195
0.478154852143	0.241850504362	0.369762440228	0.390689166324	0.438814980152	0.318159205436	0.592598628168
0.0	0.00252804802759	0.0145199205609	0.0671374253123	0.0	0.0	0.0
0.0747399908023	0.528504775266	0.592443815523	0.25155341964	0.110718249155	0.396426182513	0.0
0.0	0.0127823818183	0.00148181571135	0.0	0.0	0.0	0.0
0.0	0.351810451465	0.152495185777	0.404396981333	0.013043326019	0.0	0.180024169414
0.0	0.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.522236207715	0.0	0.26058200145
0.0	0.207249683909	0.926267126408	0.0187326254899	0.361723925727	0.0142927043886	0.16793667995
0.601078308758	0.374006791575	0.20033810143	0.394577924258	0.228775699043	0.224394264722	0.0131422704344
0.0269056691811	0.115646373958	0.29744261162	0.0	0.00862167485698	0.0	0.0
0.000474097406928	0.0914118613671	0.101046086083	0.0	0.0986124141066	0.00502801321649	0.0467828678805
0.00056666213337	0.0	2.04672383985e-05	0.0	0.0	0.0	0.0
0.0321728956641	0.0180912471621	0.0453105114526	0.00161515331009	0.0012575192849	0.000905555464819	0.0
0.716749989378	1.0	0.922179291131	0.943586966333	1.0	0.493093397542	0.282588420977
0.00337427453098	0.0051351837112	0.0	0.0856934411329	0.00184586986617	0.00272908384655	0.0
0.0	0.0	0.0	0.0	0.0	0.0268280919061	0.194571357478
0.383277915306	0.758919229156	0.102344760557	0.181143644643	0.2415812194	0.230645572452	0.0754687661867
0.398299448983	0.954389630262	0.453125909258	0.0115744111845	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.129564034985	0.0
0.0	0.0	0.0	0.0	0.0	0.156710843185	0.0
0.607280835948	0.358170412116	0.296005331912	0.595971275506	0.104432185364	0.160717182346	0.183904687466
0.0	0.707690206256	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.002338576884	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	1.0	0.331354141592	1.0
0.0	0.0	0.0	0.00431846854767	0.0	0.0	0.0
0.0	0.365955141652	0.129961851452	0.474179468993	0.250686306762	0.665678193098	0.441671490434
0.0	0.0	0.0	0.0	1.0	1.0	0.0
0.0	0.0134359070918	0.487445234842	0.651277239478	0.0228944901706	0.767782256974	0.102078346664
0.163845924261	0.0960374371391	0.254961480489	0.01122197712	0.00161608624544	0.00734884990499	0.0135522998977
0.0	0.0	0.0	0.795157617164	1.0	1.0	0.0
0.236095551895	0.0139359097474	0.122889721213	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0167799599336	0.0	0.0486757620428	0.0
0.0	0.0130902229775	0.0	0.00270128158547	0.0	0.0243363793596	0.0
1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.204837384526	0.485861690239	0.615375051803	0.0440183560772	0.0940115924821	0.29929723026	0.219586436758
0.0	0.000849336243726	0.0	0.0	0.00116227518363	0.0	0.0
0.0971412711629	0.0231257093982	0.239359939673	0.149426779873	0.0707645028696	0.201392773241	0.0639161462979
0.11819784938	0.106827051951	0.0661381061118	0.410880202969	0.523473659059	1.0	1.0
0.173754424546	0.00177414227591	0.00261479992462	0.00310318798982	0.195555355617	0.0843739672763	0.717480435384
0.0	0.0	0.545507753247	0.0	0.00653407102452	0.0653759202365	0.0
0.0	0.0	0.0131971293111	0.0	0.00462999482127	0.0122661005938	0.0
0.0	0.514519885075	0.348837209302	0.089850879252	0.206613262355	0.0	0.121728438433
0.102023846436	0.0336789020467	0.103345509911	0.00814623740831	0.253936183188	0.194341855638	0.303045206226
0.0	0.0	0.0	0.0	0.0	0.117016716674	0.0
0.0	0.0	0.0	0.0975906699455	0.0	0.0	0.0
0.214412116997	0.134081471091	0.1701051238	0.0517208167459	0.0829349279065	0.111275588897	0.00397443642491
0.0843318200664	0.38233829293	0.475474874125	0.297488713958	0.0584896163454	0.252320004209	0.0436144235297
0.277018276011	0.0	0.0	0.0028821273943	0.0	0.0	0.0
0.0123044471788	0.0	0.0985150821465	0.264651812633	0.163450864302	0.127569460131	0.0370013704211
0.0	0.0	0.0	1.0	0.0	0.0	0.0
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.129923557897	0.104106094063	0.104148232967	0.281634362992	0.130678765918	0.0473327415059	0.0112513381036
0.294327229299	0.167015749216	0.489352346253	0.736064291686	0.306587566432	0.908910240172	0.695146076942
0.315482293556	0.363097217996	0.0293768110136	0.0	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	0.627768225585	1.0
0.0	0.0	0.0	0.0975603381813	0.311780060828	0.294756166206	0.0766251587006
0.0798043743579	0.934538851148	0.576734317739	0.922072132317	0.31297902539	0.0197584193265	0.0
0.0	0.0	0.0	0.0864214266349	0.0	0.0172996977222	0.0
0.0316636634555	0.356860715356	0.0131524943802	0.128826567414	0.124522970257	0.0792653255614	0.00539587852495
0.0647992600842	0.345576989199	0.168407842355	0.0361036470602	0.17357518637	0.184181702399	0.0551279604775
0.0802070344076	0.118594635753	0.0	0.091037382359	0.0	0.0	0.0
0.00251707442203	0.0	0.0	0.0	0.0	0.0	0.0
1.0	1.0	1.0	1.0	0.0	1.0	1.0
0.0	0.0	0.724555830098	0.00218445541526	0.0810218282337	0.0	0.0
0.0653744977308	0.147597167822	0.895509391715	0.0	0.0	0.215359803395	0.529678982435
0.0	0.0	0.033822106518	0.00723832181804	0.0	0.0652649165526	0.0
0.0	0.0	0.0	0.0524050693107	0.0	0.509180356978	0.0430838429272
0.0	0.0	0.0973663626614	0.169260990314	0.873946285042	0.173857665228	0.00670252076245
0.0268247371756	0.0100647885508	0.0463950187042	0.0232934349747	0.00629112630624	0.035268607319	0.0305502661682
0.128546786005	0.190623973541	0.265128594895	0.0933370634588	0.0668494082149	0.170411799197	0.588174722491
0.0430887678204	0.0772907763154	0.117302235881	0.158391677349	0.0780001397852	0.0766776927674	0.0501880189136
0.0182695586037	0.0365619916636	0.0	0.0	0.00504079586226	0.0	0.0
0.552498334444	0.0	0.566287296217	0.472551817363	0.090187739861	0.225393595373	0.126968997692
